2.4	サーフボードに乗って波間をくぐっている人がいます。	サーファーが波しぶきを被っています。
0.0	長いすに男性2名、女性1名が座り、それぞれノートパソコンを操作しているところです。	自転車レースで選手が集団で走っています。
2.2	シルバーの列車の車両の斜め側面です。	塗装がされていない銀色の列車の車両です。
1.6	スキー場のコースにて、スキーヤーがスケーティングをしています。	スキーヤーがスノボをしている
3.0	散らかったデスクの上に２台のパソコンがある。	ノートパソコンが開かれ、向こうにはモニターが、手前にはキーボードが置かれています。
3.8	ベンチに二人の女性が座っています。	広告の前のベンチに二人の女性が座っています。
4.4	男性が、手に持ったドーナッツを食べています。	男性が右手に持ったドーナツを食べています。
2.2	トイレルームは木目調と白で統一されています。	トイレのウッド調の鏡の上にあるライトがついている。
3.0	芝生のサッカー場で少年たちがサッカ―をしています。	芝生のサッカー場で少年たちが野球をしている
5.0	夜の駅のホームに電車がとまっています。	夜の駅のホームに電車が停車しています。
1.6	人々の前を髪を染めた人が日傘をさしながら歩いています。	大勢の人の中に赤い髪と赤い洋服に黒い傘をさした男性がいます。
1.4	街路灯の向こうにライトアップされた建物が立っています。	街路灯の向こうには芝生だけがある
3.6	白いドレスを着た女の子が傘をさしています。	白い服を着てピンクの傘をさしている人がいます。
0.2	赤い電車が線路の上を走っています。	人が寝ています
3.2	白い布敷きのテーブルに大きなピザがあります。	グラスやフォークが置かれたテーブルの上に、ピザがあります。
3.8	黄色い消火栓が歩道に設置されています。	建物の前に黄色い消火栓があります。
2.4	何頭もの羊が芝生で草を食んでいます。	牧草地に様々な種類の動物が放牧されています。
4.0	スキー場のゲレンデを数人のスキー客が滑っています。	雪の積もったゲレンデで、スキヤーがスキーをしています。
0.8	茶色い建物が道路わきにたてられています。	白い建物が山の上にたてられています。
3.0	オレンジ色の消火栓が雪の中に立っています。	赤い消火栓が雪の中に立っています。
3.6	部屋の中でドーナッツを持っている人がいます。	大きなドーナツを手に持っている人がいます。
1.2	港で多くの船が停泊しているところです。	駐車場で多くの車が駐車しているところです。
3.8	リモコンと計算機が並んで置かれています。	いろんな種類のリモコンと電卓が置いてあります。
3.2	一本の柱に、縦型の信号器と緑色の看板が取り付けられています。	一本の柱に、横型の信号器と緑色の看板が取り付けられています。
3.0	夜の道路には信号器が数台見えます。	道路の上をまたぐように、設置された夜間に撮影された信号機です。
0.0	海鮮やきのこ類などの食べ物が盛り付けられています。	ワイヤーにつるされた沢山の信号機があります。
0.6	草むらを一匹の白い犬が走っています。	アメニティーグッズが置かれたバスルームです。
0.2	室内にテレビと家具が設置されています。	小さな額縁が、壁にたくさん掛かっています。
2.2	部屋の中の壁に、大きな掛け時計があります。	部屋の中の壁に、小さな掛け時計があります。
0.2	露店が並ぶ街の通りをたくさんの人が行き交っています。	ワインの入ったグラスの向こうにパラソルが見えます。
